step,loss
0,4.8013
1,4.5689
2,4.3601
3,4.3152
4,4.1513
5,4.0734
6,3.8536
7,3.6605
8,3.5480
9,3.3562
10,3.2873
11,3.1022
12,3.0028
13,2.8864
14,2.8831
15,2.7378
16,2.5980
17,2.4520
18,2.3965
19,2.3013
20,2.1905
21,2.1659
22,2.1328
23,2.1267
24,2.0611
25,1.9079
26,1.7771
27,1.6452
28,1.6167
29,1.5973
30,1.5372
31,1.4870
32,1.5157
33,1.5653
34,1.4266
35,1.3919
36,1.2611
37,1.3141
38,1.2474
39,1.1450
40,1.1138
41,1.1764
42,1.1712
43,1.0419
44,0.9593
45,0.8732
46,0.8834
47,0.8775
48,0.7702
49,0.6802
50,0.6150
51,0.5372
52,0.5585
53,0.6406
54,0.6144
55,0.6627
56,0.5714
57,0.4635
58,0.3925
59,0.4043
60,0.4710
61,0.3899
62,0.3571
63,0.3616
64,0.2791
65,0.2286
66,0.2832
67,0.2445
68,0.2051
69,0.1992
70,0.1474
71,0.1606
72,0.0894
73,0.1268
74,0.1424
75,0.2229
76,0.1613
77,0.1149
78,0.0353
79,0.0313
80,0.0211
81,-0.0361
82,-0.1299
83,-0.0765
84,-0.1343
85,-0.0474
86,0.0089
87,-0.0053
88,-0.0427
89,0.0483
90,0.0973
91,0.1094
92,0.0584
93,-0.0295
94,-0.0165
95,-0.0002
96,-0.0995
97,0.0027
98,-0.0404
99,-0.1211
